ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
1,100.00728808275085,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
2,100.00130561689902,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
2,100.01577284906638,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
4,100.0171870824588,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
5,100.02121191561793,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
6,100.02980529829188,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
6,100.03644073116462,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
7,100.04264106405124,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
8,100.05014669686042,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
9,100.05471540497368,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
10,100.06613693731454,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
12,100.0703793204096,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
13,100.07929902805591,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
14,100.08103958647382,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
14,100.082236269929,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
15,100.09159107759544,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
16,100.0909385861948,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
17,100.08462979538874,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
18,100.0848475039304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
19,100.08017033796168,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
21,100.0645068980607,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
22,100.05667525739754,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
23,100.0516717664658,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
24,100.04199095096727,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
24,100.05243350848032,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125.907614274416
