ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
1,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
1,100.00139266939055,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
3,99.98637360268918,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
4,99.99214273519554,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
5,99.98398675822072,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
5,99.99860828152929,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
7,99.99164588516926,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
8,100.00527275812354,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
9,100.00437773104518,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
10,99.99453084777096,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
11,99.99910639932192,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
12,99.99075149223486,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
13,100.0109430595202,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
14,100.01591647141088,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
15,100.01840325634645,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
16,100.02218308758496,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
17,100.03401958916233,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
17,100.04098230245006,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
19,100.03819743902392,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
20,100.02566499897962,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
21,100.037799895758,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
22,100.03600968280593,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
23,100.03869539835476,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
23,100.0401875328492,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
25,100.04426575910726,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
26,100.04993542640808,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
27,100.0426746349942,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
28,100.02467161627123,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
30,100.02278209694822,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
31,100.01920151300962,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
32,100.0244733200964,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
33,100.0250702689644,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
34,100.02308112605384,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
35,100.01492514905124,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
36,100.02318090809172,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
37,100.02158962561164,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
38,100.00716734930556,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
39,100.01582096857264,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
40,100.0191034743606,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
40,100.01353358907323,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
42,100.01532411881134,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
42,100.01054995397854,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
44,100.0086602762757,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
45,100.0150261991656,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
46,100.0176124493219,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
47,100.02139228024464,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
48,100.02636569232124,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
48,100.0142311125714,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
50,100.02387938262666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
50,100.03064316569645,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
52,100.02517274547178,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
53,100.01502746715953,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
54,99.99931214494032,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
55,100.00587699793428,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
56,100.01313810635592,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
57,100.02129440038028,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
58,100.0165202356281,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
59,100.03661233775436,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
60,100.03591624077248,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
61,100.0262682876218,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
62,100.01860963585052,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
62,100.011846169891,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
64,100.01085167749945,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
65,100.01861011145787,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
66,100.02129582659794,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
67,100.02388207694888,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
67,100.0196052374622,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
68,100.01940646596395,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
70,100.012444069182,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
71,100.01622390080948,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
72,100.01731817483598,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
72,100.02378356291894,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
73,100.01940725839684,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
75,100.01522988409548,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
76,100.0172193436086,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
77,100.01960666407332,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
78,100.01503142945754,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
79,100.00856635855956,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
80,100.00687561089784,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
80,100.0085666755818,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
82,100.01373901756176,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
83,100.00637876108034,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
84,100.00508587374286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
84,100.0089651698437,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
86,100.0054840510645,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
86,99.99782539937463,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
88,100.00140630016848,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
89,99.9894706506108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
90,99.99603550346622,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
91,99.99096294370582,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
92,99.98539305837916,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
