ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
0,99.9983633879042,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
2,99.99028199206808,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
3,100.02240377144504,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
4,100.0141177793012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
5,100.0356005504552,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
6,100.02005138923884,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
7,100.02086993284244,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
8,100.01964251350978,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
9,100.02537136866697,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
10,100.01780146358664,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
11,100.02393951136956,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
12,100.02895227945768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
13,100.0354995199152,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
14,100.029157192627,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
15,100.03191940135146,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
16,100.04562751266933,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
16,100.09800432696603,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
18,100.11652045161514,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
19,100.11161029848256,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
20,100.11038287913271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10629.934913808309
