ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
1,100.00523250242074,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
2,100.0098243096634,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
3,100.0058735142566,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
4,100.0106788865657,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
5,100.01388252083936,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
6,99.9978652991305,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
7,100.00683519023636,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
8,100.02861898537836,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
9,100.02157149652088,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
10,100.04912154843797,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
11,100.05168448754576,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
12,100.03876395929896,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
13,100.04356933166964,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
14,100.05051035460264,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
15,100.06399974062386,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
16,100.04698684765768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
17,100.06955274965767,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
18,100.06218491352244,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
18,100.05599168528678,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
20,100.06175810072888,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
21,100.07660103144876,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
22,100.0807657089817,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
23,100.08599821168984,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
24,100.08418306730664,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
25,100.09753104265504,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
26,100.10650093410636,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
27,100.10543326730472,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
28,100.1139760287144,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
29,100.12347983287142,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
30,100.11771373440295,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
31,100.10618137992456,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
32,100.11344275074788,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
33,100.11397682215846,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10177.71021450102
