ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
1,100.00182984085508,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
2,100.01118171044288,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
3,100.023176454777,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
4,99.9938000428086,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
5,99.975401726339,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
6,99.97082767830098,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
7,99.95954479390966,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
8,99.95578393837847,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
9,99.94724557810277,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
10,99.92803406935025,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
11,99.95934212989592,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
12,99.94378998621542,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
13,99.9388093421974,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
14,99.9358616787106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
15,99.95171908611562,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
16,99.9565983981482,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
17,99.96076616696432,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
18,99.96076632546628,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
19,99.96188462326268,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
20,99.95731057528084,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
21,99.95507445499643,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
22,99.93606624431963,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
23,99.92285202855705,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
24,99.921124153448,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
25,99.91943713785604,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
26,99.93118772456816,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
27,99.91598138706723,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
28,99.91272877614992,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
29,99.89727828126856,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
30,99.90164934783988,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
31,99.90744350076504,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
32,99.88741879952065,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
33,99.8935178996006,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
34,99.89626258161576,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
35,99.93627160222944,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
36,99.9292579774168,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
37,99.93515377972462,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
38,99.93027478465008,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
39,99.93850851454,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
40,99.94247298545964,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
41,99.95497597484832,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10884.957341910187
