ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
-1,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
0,99.9980635954904,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
2,99.99741823295402,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
3,99.96847753340424,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
4,99.9472482003494,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
5,99.94671042432002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
5,99.97697736866634,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
7,99.97837615580384,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
8,100.00312128599673,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
9,100.00731733091712,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
9,100.01215889688628,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
10,99.99494516193458,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
12,100.03087932273915,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
12,100.02657600793546,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
13,100.05401080864242,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
14,100.07273107594315,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
16,100.09683068520704,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
16,100.08962252584082,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
17,100.11974699752788,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10532.053803356242
