ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
1,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
2,99.98539427017263,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
2,99.96744135765812,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
4,99.95151704061568,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
5,99.94898145467393,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
6,99.9531402340792,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
7,99.9515175160556,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
8,99.95618344432113,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
9,99.95516930500705,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
10,99.94634507274236,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
11,99.93498509587792,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
12,99.94928685325624,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
13,99.9562856664595,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
14,99.95740155252972,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
15,99.96795040805578,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
16,99.97586208929243,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
17,99.97616653709856,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
18,99.97667384444183,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
19,99.98539696393206,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
19,99.98022420370836,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
21,99.97403714560213,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
22,99.98387599261429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
23,99.99462770763768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
24,100.0091323246548,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
25,100.02150691637752,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
26,100.00872692259962,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
27,100.02018864614182,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
28,100.0199859450103,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
29,100.00507592587236,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
30,100.01177044978088,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
31,99.99371610744348,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
32,99.99229624897372,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
33,99.99686074743336,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
34,99.98367503460214,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
35,99.9915867158798,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
36,99.98448678975522,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
37,99.98458837801113,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
38,99.9974701187012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
39,100.0014260384346,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
40,99.99331181471716,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
41,99.98306756528056,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
42,99.98032911981142,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
43,99.97931498050652,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
44,99.98702380221675,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
45,99.97708384224464,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
46,99.97830115800588,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
47,99.97769273780084,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
48,99.98306867456512,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
49,99.98874890070104,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
50,99.99169052277462,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
51,99.99534215327134,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10886.032987949286
