ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
1,99.99569441345828,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
2,100.0064938366896,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
3,100.02102588361932,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
4,100.02683879761756,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
5,100.01241471145826,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
6,99.98762193332352,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
7,100.00627934224543,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
8,100.01682857529218,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
9,99.99817148255352,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
10,99.99074423104544,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
11,100.00434239105952,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
12,99.98460886114452,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
13,99.98342493988716,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
14,99.9738448161682,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
15,99.97309146903837,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
16,99.98708529758484,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
17,99.98859246648864,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
17,99.98579389037062,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
19,99.99214502229094,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
20,99.9837489783788,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9817.915852880056
