ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
-1,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
1,100.00885403968066,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
2,100.00675140130348,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
3,100.01073580638072,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
3,100.00830114733247,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
5,100.009961408764,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
6,99.99158976391324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
6,100.0081909495234,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
8,100.01239670110444,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
9,100.02324286403208,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
9,100.01405712109674,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
11,100.01438929987803,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
12,100.02446074823644,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
13,100.02700639704166,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
13,100.03298292567467,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
15,100.04427178230874,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
15,100.0452680026342,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
17,100.04482546706754,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
17,100.03143413043748,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
19,100.03995614945308,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
20,100.0465967187402,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
21,100.05412283464716,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
22,100.046043826645,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
24,100.04106367679348,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
24,100.03497679215512,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
26,100.03885052336868,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
27,100.04073213179792,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
28,100.0404002698053,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
28,100.03685887580843,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
30,100.0287798678278,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
31,100.02114355383878,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
32,100.01262185145715,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
33,100.0070883344119,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
33,100.01782382376408,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9871.121137375143
