ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
1,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
2,99.9807271788631,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
3,99.97811405184216,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
3,99.94250819732446,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
4,99.94163726057384,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
6,99.93989522864848,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
6,99.9530707004906,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
8,99.94653764549264,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
9,99.95916868299288,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
9,99.96766201866362,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
10,99.96744440323312,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
11,99.95078486744823,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
13,99.96308924421626,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
13,99.95797171875502,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
15,99.96842501848836,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
16,99.97985830016316,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
17,99.9729985844602,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
18,99.97898752153242,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
19,99.97561218640728,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
20,99.97158352976685,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
21,99.97724580622253,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
22,99.97245494151076,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
23,99.97833499184058,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
24,99.98399726839146,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
25,99.97005990419332,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
26,99.9716933663664,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
27,99.97354460195078,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
28,99.96505158273058,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
29,99.98138477456082,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
30,99.97561392767804,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
31,99.98094954343664,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
31,99.98617627260776,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
33,99.98094986036402,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
34,99.9822566613196,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
35,99.97768357030056,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
35,99.98497915015328,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
37,99.98552374294545,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
39,99.99369057633191,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
40,99.99706622821716,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
41,100.00784618856171,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
42,100.01013297120092,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
43,100.00741095752387,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
43,99.99782906965476,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
45,99.99347375243312,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
46,100.00044267165508,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
47,100.00316500212686,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
48,100.00523401122912,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
49,100.01078740118888,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
49,99.98400138475978,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
50,99.9685396047684,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
51,99.95754218706178,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
53,99.93260724786032,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
54,99.90843451628773,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
55,99.89297273666068,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
56,99.90930592846291,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
57,99.91845258537803,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
58,99.91562168442042,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
59,99.90897974270185,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
60,99.92694623775868,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
61,99.92618418775363,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
62,99.92389772115912,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
63,99.92172014199892,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
64,99.91867146739254,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
65,99.91453392390866,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
66,99.9272738481452,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
67,99.94132041517324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
68,99.94044947838076,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
69,99.93750969059012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
70,99.938163170065,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
71,99.93380785302084,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
72,99.9289081012763,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
73,99.92379057550086,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
74,99.90887323037302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
75,99.92172204131376,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
76,99.91497121288106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
77,99.9171491088339,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
78,99.90724056007996,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
79,99.90843847425128,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
80,99.91181412633094,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
81,99.90462774992396,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
82,99.91159666879464,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
83,99.91018129808457,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
84,99.91225030728532,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
85,99.91617039348154,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
86,99.91606166505528,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
87,99.91725957906962,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
87,99.91649752911536,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
89,99.91127111683387,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
90,99.9142112210298,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
91,99.91540913523754,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
92,99.91464708529976,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
93,99.90963844646562,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9986.755796019597
