ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
2,99.98943875460311,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
3,99.99567014074096,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
4,99.98521450965212,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
5,99.9850034398826,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
5,99.9711681592012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
7,99.94761638713928,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
8,99.94233584347712,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
9,99.93885073856548,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
10,99.9400126505914,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
11,99.93895666912928,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
12,99.92765612523552,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
13,99.93494365222398,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
14,99.94730065287412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
15,99.95427133768044,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
16,99.97180342619312,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
17,99.96895200537992,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
17,99.95923567229504,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
19,99.95997512875762,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
20,99.95807423438336,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
21,99.94339404159156,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
22,99.9421268312462,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
23,99.9181526031439,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
24,99.9185752174364,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
