ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
1,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
1,100.03765767388492,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
2,100.01741185629334,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
3,99.98643567142344,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
5,99.986334600006,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
6,99.97449086243851,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
7,99.95353643564202,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
8,99.96861984636531,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
8,99.96244498213058,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
9,99.97762962248,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
11,99.99443394121872,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
11,99.99817960518588,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
13,99.99129613175153,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
14,99.99089137080428,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
14,100.00081205747276,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
16,99.99807900916105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
17,100.00303943179571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
18,100.00081253289316,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
18,100.00445696703676,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
20,100.0051657346557,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
21,99.99301830744498,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
22,99.9852237651389,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
23,99.97985874001186,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
24,99.94108785431858,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
25,99.94918640320849,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
26,99.9506037799828,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
27,99.95708265082968,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
28,99.9563742001492,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
29,99.95758911717172,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
30,99.9565769766644,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
31,99.94402463004874,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
32,99.94969366183392,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
33,99.95404670519952,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
34,99.94108943897976,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
35,99.94868183845676,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
36,99.9617406514648,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
37,99.9692318209366,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
38,99.97317994484912,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
39,99.97915266628029,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
40,99.98593522667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
41,99.98664399434207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
42,99.9712572109952,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
43,99.97237089812197,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
44,99.98340511359427,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
45,99.9734847437454,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
46,99.97520581020316,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
47,99.97247276187198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
48,99.96032533468832,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
49,99.95536522907396,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
50,99.94331903182164,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
51,99.92550273136337,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
52,99.93208283198754,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
53,99.9298559331246,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
54,99.9141654601186,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
55,99.91073677295007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
56,99.89636228814676,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
57,99.88451855030624,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
58,99.87803999604166,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
59,99.87156144186253,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
60,99.86447550838967,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
61,99.86012278170236,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
62,99.858300801848,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860.19428083973
