ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
1,100.02540630831048,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
2,100.04436026119517,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
3,100.06583466542996,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
4,100.07974771548308,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
5,100.06795216141587,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
6,100.09759282814322,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
8,100.12595571045856,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
9,100.127669776234,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
10,100.14400245994008,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
11,100.12454473395682,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
12,100.0995093216584,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
13,100.1147657000469,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
14,100.128981204599,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
15,100.13049363414255,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
16,100.14581813704788,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
17,100.11110419004548,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
18,100.13029247422035,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
19,100.14067689262605,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
20,100.15690875821753,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10779.095326844563
