ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
1,99.9791190908134,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
2,99.9906880315355,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
4,99.99785148642243,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
5,99.98352505215075,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
5,99.94320090843657,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
7,99.9234508349875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
7,99.94842019779507,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
8,99.97666421069336,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
10,99.99785243753442,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
11,99.99437328061988,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
12,99.99273611406514,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
12,99.98649397143272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
14,99.99498775284424,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
14,99.97574416449709,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
15,100.01146365160906,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
16,100.01248713835324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
18,100.01791093562076,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
18,100.01903675500176,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
20,100.03193084712017,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
21,100.03622898341206,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
22,100.02742852058124,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
23,100.02661001663871,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
24,100.03827611512668,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
25,100.05434252425177,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
25,100.06590628985585,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
27,100.0468725463644,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
28,100.03735575385107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
29,100.03029494858832,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
29,100.03756073646194,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
31,100.01893632417394,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
32,100.00133523994238,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
33,100.00860102745804,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
34,99.99560491977518,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
34,100.01412731622564,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
36,100.02794240361872,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
37,100.03858517346808,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
38,100.03193370010736,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
39,100.02968253686753,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
40,100.02640804560455,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
41,100.01740291711124,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
42,100.02845501877272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
43,100.02958083808826,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
44,100.02569234967876,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
45,100.03234414082988,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
46,100.0310139729348,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
46,100.01320822305146,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
48,100.01556203614268,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
49,100.0182228473636,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
49,100.01024104729514,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
51,99.9592742771524,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
53,99.92663042820794,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
53,99.93451021243786,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
54,99.9486322979646,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
56,99.91690928608816,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
57,99.90995081344252,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
58,99.93051986562364,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
59,99.92100307278588,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
60,99.89910401064328,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
61,99.91025844464107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
62,99.89787633330796,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10627.132986392699
