ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
1,99.99164731828014,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
2,99.97397800676497,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
3,99.97826167311044,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
4,99.97869018237468,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
5,99.98875658433576,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
6,99.97205106207034,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
7,99.96830315111396,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
8,99.97247972980055,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
9,99.9867225519604,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
10,99.99871653261089,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
11,100.0152081964474,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
12,100.0191705997059,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
13,100.02516766922182,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
14,100.01606537344068,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
15,100.01627970728376,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
16,100.0030009912935,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
17,100.00664213148356,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
18,100.01874319972036,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
19,100.0127464471326,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10488.55371492837
