ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
1,100.00463673431118,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
2,99.99680623095124,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
3,99.99247891837562,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
4,99.9861939403348,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
5,99.98300001296504,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
6,99.98300017128912,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
7,99.99289169178194,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
8,99.9927888151442,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
9,99.98774025742124,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
10,99.9819704542779,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
11,99.9738308460454,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
12,99.96218804687324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
13,99.95425450847551,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
14,99.96342478384686,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
15,99.97754074030836,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
16,99.98217747461231,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
17,99.98351708833502,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
18,99.98928720789011,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
19,99.98939040131523,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
20,99.98135382787628,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
21,99.9890816127662,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
22,99.9876392809803,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
23,99.98897889464536,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
24,99.99516115432968,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
25,100.00124037894832,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
26,99.99938590702943,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
27,100.00124069578112,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
28,100.00701081527968,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
29,100.00938077916943,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
30,100.00433222156312,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
31,99.99753206826182,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
32,99.99742919173772,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
33,99.99639899986732,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
34,99.99949020887615,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
35,100.00093285754429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
36,99.98722935790973,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
37,99.98403543030638,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
38,99.98558111416764,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
39,99.98434485229592,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
40,99.987023921193,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
41,99.98578765932533,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
42,99.99207295392486,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
43,99.99485505800928,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
44,99.9966068117563,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
45,99.9966069699892,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
46,100.00248012473313,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
47,100.00134689783174,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
48,100.00145009121142,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
49,99.99805009377836,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
50,100.01206301523573,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
51,100.02154239567692,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
52,100.01433010233868,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
53,100.01288777044178,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
54,100.0275189020149,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
55,100.04482894418184,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
56,100.0334952499198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
57,100.03174381286884,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
58,100.03421681189042,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
59,100.037823196003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
60,100.0350414087004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
61,100.02576841477304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
62,100.02690195858746,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
63,100.03741168922444,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10443.527629161008
