ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
1,99.96729655542772,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
2,99.95931481775813,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
3,99.94867244809524,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
4,99.97228571703276,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
5,99.96585601473808,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
7,99.96984712152695,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
7,99.96862782409303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
8,99.96607821024443,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
10,99.96530235150452,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
10,99.9558794380942,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
11,99.94933887620232,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
13,99.95355170253448,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
14,99.9730633220072,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
16,99.98991415104962,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
17,99.99035774874643,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
17,99.98880587183947,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
19,99.9709576235461,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
19,99.9728423967689,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
20,99.98570227739134,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
21,99.98625673451936,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
23,99.98681119171854,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
24,99.98381813914295,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
24,99.98182282405756,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
25,99.975836560494,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
27,99.97129147222812,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
27,99.95909706744168,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
28,99.9551062778887,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
30,99.96253403491122,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
30,99.96053871939348,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10027.880181893552
