ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
1,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
2,99.97978023713934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
3,99.97230998121375,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
4,99.9697203959782,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
5,99.97380438086688,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
6,99.95966055484658,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
7,99.9755975969653,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
8,99.98655436303844,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
9,99.99920442290669,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
10,100.01016118885404,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
10,100.01763176138094,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
12,100.03028182137936,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
13,100.04004332101624,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
14,100.03725452475815,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
14,100.02510280933876,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
16,100.02121835235592,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
17,100.02540194272348,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
18,100.03207567114303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
18,100.028290819509,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
20,100.0165375262115,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
21,100.01484439073336,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
22,100.01982482530386,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
22,100.02420762658726,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
24,100.03078174951094,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
25,100.02679768690204,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
26,100.0045858135212,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
27,100.00010372351252,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
28,100.0015979646386,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
29,100.01265433624113,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
30,100.00936751233336,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
31,100.01853137885426,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
32,100.00558281917138,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
33,100.00777429860916,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
34,100.0144480274513,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
35,100.01723714051062,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
36,100.00857161831124,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
37,100.0249070826197,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
38,100.02809461774136,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
39,100.03865296126628,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
40,100.03905154208748,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
41,100.04064538884428,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
41,100.03506763777898,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10850.879675879514
