ts,price,signal,mr_signal,position,realized_pnl,mtm_pnl,trade_tc,cum_tc,cum_realized_pnl,cum_net_pnl,equity
0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
2,99.98878581155132,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
3,99.99245219890416,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
4,100.00237274132095,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
5,100.01574385201414,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
6,100.02070420246648,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
7,100.023400117512,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
8,100.01660696971868,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
9,100.03515393284066,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
10,100.0328896559018,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
11,100.02437122400968,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
12,100.03191950070402,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
12,100.0306256961392,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
14,100.022322924659,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
15,100.0131575112198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
16,100.01466729337908,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
17,100.01261867685892,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
18,100.01337364733251,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
18,100.012942484668,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
20,100.01779500504983,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
21,100.02307884629548,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
22,100.02728438494375,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
22,100.02545142907842,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
24,100.0135902591394,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
25,100.01315909661334,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
26,100.0224326574773,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
27,100.01941356876232,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
28,100.02113901146288,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
29,100.01348322150233,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
30,100.01003281175004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
31,100.01208174534332,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
32,100.0106801103997,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
33,100.01369951620602,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
34,100.00690636853987,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10229.311035021987
